# An example of input file for detection of paralogons by CHSMiner
# from public paralog database EPGD (http://epgd.biosino.org/EPGD)	
# GeneID	FamilyID	Symbol	Organism	Chromosome	Orient	Start	End
90649	49788	ZNF486	Homo sapiens	19	+	20139022	20172669
664701	0	FLJ44894	Homo sapiens	19	-	20367762	20399601
199777	0	ZNF626	Homo sapiens	19	-	20619348	20636245
7617	0	ZNF66	Homo sapiens	19	+	20765277	20782244
7639	49788	ZNF85	Homo sapiens	19	+	20897933	20925342
80264	49788	ZNF430	Homo sapiens	19	+	20995336	21033492
148206	49788	ZNF714	Homo sapiens	19	+	21056848	21099735
170959	49788	ZNF431	Homo sapiens	19	+	21116727	21160644
7562	49788	ZNF708	Homo sapiens	19	-	21265802	21304051
729929	52936	LOC729929	Homo sapiens	19	-	21355861	21356562
284443	49788	ZNF493	Homo sapiens	19	+	21371774	21401627
115648	0	LOC115648	Homo sapiens	19	+	21371797	21383440
353088	49788	ZNF429	Homo sapiens	19	+	21480302	21512564
163227	49788	ZNF100	Homo sapiens	19	-	21697407	21742162
7594	49788	ZNF43	Homo sapiens	19	-	21779591	21810809
7757	49788	ZNF208	Homo sapiens	19	-	21945324	21963551
113835	49788	ZNF257	Homo sapiens	19	+	22027188	22064569
730039	54587	LOC730039	Homo sapiens	19	+	22115306	22115488
163223	49788	ZNF676	Homo sapiens	19	-	22153732	22155822
148198	49788	ZNF98	Homo sapiens	19	-	22363749	22396873
57615	0	ZNF492	Homo sapiens	19	+	22608955	22661553
7652	49788	ZNF99	Homo sapiens	19	-	22730846	22744623
646864	0	LOC646864	Homo sapiens	19	+	22781773	22833074
440519	49788	ZNF724P	Homo sapiens	19	-	23196872	23258858
7644	49788	ZNF91	Homo sapiens	19	-	23333875	23370088
171392	49788	ZNF675	Homo sapiens	19	-	23627811	23661781
148213	49788	ZNF681	Homo sapiens	19	-	23717999	23733478
388524	50767	LOC388524	Homo sapiens	19	+	23737655	23802776
646895	53844	LOC646895	Homo sapiens	19	+	23806557	23807138
730084	53844	LOC730084	Homo sapiens	19	+	23807337	23807852
9534	49788	ZNF254	Homo sapiens	19	+	24061815	24103021
399655	49788	ZNF539	Homo sapiens	19	+	24061834	24104492
727771	55319	LOC727771	Homo sapiens	19	+	33248013	33308140
727780	55320	LOC727780	Homo sapiens	19	-	33476839	33496246
7386	0	UQCRFS1	Homo sapiens	19	-	34390006	34395953
284395	0	LOC284395	Homo sapiens	19	-	34595560	34708500
342865	0	VSTM2B	Homo sapiens	19	+	34708667	34747069
10775	0	POP4	Homo sapiens	19	+	34789040	34798546
727974	0	LOC727974	Homo sapiens	19	-	34801168	34850422
79156	51020	PLEKHF1	Homo sapiens	19	+	34847802	34858203
83636	0	C19orf12	Homo sapiens	19	-	34883909	34897970
898	51343	CCNE1	Homo sapiens	19	+	34994740	35007058
8725	0	C19orf2	Homo sapiens	19	+	35125264	35198455
728091	0	LOC728091	Homo sapiens	19	+	35408744	35410666
9745	0	ZNF536	Homo sapiens	19	+	35555167	35740804
57616	51888	TSHZ3	Homo sapiens	19	-	36457690	36462014
728214	0	LOC728214	Homo sapiens	19	+	36532285	36533129
22847	0	ZNF507	Homo sapiens	19	+	37528392	37570412
147990	0	MGC35440	Homo sapiens	19	+	37588535	37595932
147991	52241	DPY19L3	Homo sapiens	19	+	37588870	37667075
9141	0	PDCD5	Homo sapiens	19	+	37763943	37770170
84079	0	ANKRD27	Homo sapiens	19	-	37779753	37857918
728370	0	LOC728370	Homo sapiens	19	+	37856027	37857819
388531	0	RGS9BP	Homo sapiens	19	+	37858152	37863270
390916	0	NUDT19	Homo sapiens	19	+	37873840	37894802
91646	0	TDRD12	Homo sapiens	19	+	37902498	38004005
11136	50519	SLC7A9	Homo sapiens	19	-	38013261	38052511
84902	0	CCDC123	Homo sapiens	19	-	38061743	38154708
91442	0	C19orf40	Homo sapiens	19	+	38155017	38159813
85415	0	RHPN2	Homo sapiens	19	-	38161337	38247633
55094	0	GPATCH1	Homo sapiens	19	+	38263625	38313157
126248	0	WDR88	Homo sapiens	19	+	38314852	38358540
4037	0	LRP3	Homo sapiens	19	+	38377329	38390382
56301	50519	SLC7A10	Homo sapiens	19	-	38391410	38408547
1050	0	CEBPA	Homo sapiens	19	-	38482775	38485159
1054	0	CEBPG	Homo sapiens	19	+	38556448	38565431
5184	0	PEPD	Homo sapiens	19	-	38569698	38704521
388532	51374	LOC388532	Homo sapiens	19	-	38771925	38772726
64377	0	CHST8	Homo sapiens	19	+	38867273	38956253
79047	0	KCTD15	Homo sapiens	19	+	38979606	38996987
26065	0	LSM14A	Homo sapiens	19	+	39355310	39412047
9710	0	KIAA0355	Homo sapiens	19	+	39482420	39538310
2821	0	GPI	Homo sapiens	19	+	39547908	39583075
84306	0	PDCD2L	Homo sapiens	19	+	39587142	39608912
10054	0	UBA2	Homo sapiens	19	+	39611107	39652637
126374	0	WTIP	Homo sapiens	19	+	39664719	39683924
643719	0	ZNF807	Homo sapiens	19	-	39759473	39760445
284402	0	LOC284402	Homo sapiens	19	-	39776247	39777329
55900	49788	ZNF302	Homo sapiens	19	+	39860406	39869141
339318	49788	ZNF181	Homo sapiens	19	+	39916932	39925612
148103	49788	ZNF599	Homo sapiens	19	-	39940818	39955959
643825	0	LOC643825	Homo sapiens	19	+	39985077	40008744
400686	0	FLJ43870	Homo sapiens	19	+	40021925	40038047
90075	49788	ZNF30	Homo sapiens	19	+	40109723	40127911
126375	49788	ZNF792	Homo sapiens	19	-	40139097	40143043
57655	0	GRAMD1A	Homo sapiens	19	+	40183085	40209212
6324	49653	SCN1B	Homo sapiens	19	+	40213373	40223192
3249	0	HPN	Homo sapiens	19	+	40223249	40249314
728630	55325	LOC728630	Homo sapiens	19	+	40256801	40271457
5349	50198	FXYD3	Homo sapiens	19	+	40298638	40307066
163175	50051	LGI4	Homo sapiens	19	-	40307256	40317943
5348	50198	FXYD1	Homo sapiens	19	+	40321571	40325793
53822	0	FXYD7	Homo sapiens	19	+	40325993	40337044
53827	0	FXYD5	Homo sapiens	19	+	40337466	40352624
148109	0	TMEM162	Homo sapiens	19	-	40407543	40411467
643951	0	LOC643951	Homo sapiens	19	-	40415116	40415691
51599	0	LSR	Homo sapiens	19	+	40431398	40450706
7392	49775	USF2	Homo sapiens	19	+	40451735	40462557
57817	0	HAMP	Homo sapiens	19	+	40465249	40467885
4099	0	MAG	Homo sapiens	19	+	40474877	40496546
933	0	CD22	Homo sapiens	19	+	40511952	40530103
2864	0	FFAR1	Homo sapiens	19	+	40534294	40535196
2865	49038	FFAR3	Homo sapiens	19	+	40541341	40543230
2866	49038	GPR42	Homo sapiens	19	+	40554101	40555141
2867	49038	FFAR2	Homo sapiens	19	+	40632456	40633448
388533	0	KRTDAP	Homo sapiens	19	-	40670067	40673195
93099	0	DMKN	Homo sapiens	19	-	40679961	40696393
374897	0	SBSN	Homo sapiens	19	-	40706108	40711092
26330	50484	GAPDHS	Homo sapiens	19	+	40716203	40728057
10430	0	TMEM147	Homo sapiens	19	+	40728384	40730267
495	49078	ATP4A	Homo sapiens	19	-	40732934	40746399
23354	0	KIAA0841	Homo sapiens	19	+	40795486	40806970
79171	0	RBM42	Homo sapiens	19	+	40811819	40820426
2116	0	ETV2	Homo sapiens	19	+	40824498	40827612
1340	0	COX6B1	Homo sapiens	19	+	40830994	40841523
11045	50345	UPK1A	Homo sapiens	19	+	40849554	40861206
27033	0	ZBTB32	Homo sapiens	19	+	40895669	40899779
9757	0	MLL4	Homo sapiens	19	+	40900760	40921618
79713	0	TMEM149	Homo sapiens	19	-	40921990	40925190
199746	0	U2AF1L4	Homo sapiens	19	-	40925267	40928175
55851	0	PSENEN	Homo sapiens	19	+	40928333	40929742
55957	0	LIN37	Homo sapiens	19	+	40931351	40937259
126393	49185	HSPB6	Homo sapiens	19	-	40937309	40939769
148137	0	C19orf55	Homo sapiens	19	+	40940883	40951916
115703	0	SNX26	Homo sapiens	19	+	40958315	40971563
58510	0	PRODH2	Homo sapiens	19	-	40982731	40996040
4868	0	NPHS1	Homo sapiens	19	-	41008696	41034578
84063	0	KIRREL2	Homo sapiens	19	+	41039663	41049877
333	49061	APLP1	Homo sapiens	19	+	41051240	41062538
84807	0	TA-NFKBH	Homo sapiens	19	-	41070982	41083391
10870	0	HCST	Homo sapiens	19	+	41085221	41087012
7305	0	TYROBP	Homo sapiens	19	-	41087142	41091025
728326	0	LOC728326	Homo sapiens	19	+	41118291	41120143
79414	51014	LRFN3	Homo sapiens	19	+	41119861	41127936
644096	0	LOC644096	Homo sapiens	19	+	41177913	41179059
163183	0	C19orf46	Homo sapiens	19	-	41185841	41191511
84964	0	ALKBH6	Homo sapiens	19	-	41191862	41196980
25999	0	CLIP3	Homo sapiens	19	-	41197402	41215614
199745	0	THAP8	Homo sapiens	19	-	41217726	41237503
284403	0	WDR62	Homo sapiens	19	+	41237659	41287846
728361	0	LOC728361	Homo sapiens	19	+	41295125	41296452
5438	0	POLR2I	Homo sapiens	19	-	41296450	41298045
1155	0	TBCB	Homo sapiens	19	+	41297727	41308688
826	0	CAPNS1	Homo sapiens	19	+	41322757	41333094
1346	49175	COX7A1	Homo sapiens	19	-	41333663	41335610
147929	49788	ZNF565	Homo sapiens	19	-	41360344	41397396
7705	0	ZNF146	Homo sapiens	19	+	41411487	41421505
57677	49788	ZFP14	Homo sapiens	19	-	41519001	41561917
284406	49788	ZNF545	Homo sapiens	19	-	41574700	41601389
84924	49788	ZNF566	Homo sapiens	19	-	41630414	41672176
728752	55326	LOC728752	Homo sapiens	19	+	41672392	41679369
339324	49788	ZNF260	Homo sapiens	19	-	41693433	41711009
57711	49788	ZNF529	Homo sapiens	19	-	41727129	41756029
84911	49788	ZNF382	Homo sapiens	19	+	41788060	41811338
92283	49788	ZNF461	Homo sapiens	19	-	41820122	41849578
163081	49788	ZNF567	Homo sapiens	19	+	41872141	41904065
728485	0	LOC728485	Homo sapiens	19	+	41955859	41959852
388536	49788	ZNF790	Homo sapiens	19	-	41996694	42021120
25850	49788	ZNF345	Homo sapiens	19	+	42033102	42062312
374899	51525	DKFZp779O175	Homo sapiens	19	-	42074092	42098919
374900	49788	ZNF568	Homo sapiens	19	+	42099084	42135484
147923	49788	ZNF420	Homo sapiens	19	+	42261221	42312501
199704	49788	ZNF585A	Homo sapiens	19	-	42332829	42355454
92285	49788	ZNF585B	Homo sapiens	19	-	42367561	42393292
163087	49788	ZNF383	Homo sapiens	19	+	42409205	42426413
284459	49788	HKR1	Homo sapiens	19	+	42517419	42547196
148266	49788	ZNF569	Homo sapiens	19	-	42593898	42650178
148268	49788	ZNF570	Homo sapiens	19	+	42651821	42668081
390927	49788	ZNF793	Homo sapiens	19	+	42689680	42726072
163255	49788	ZNF540	Homo sapiens	19	+	42734147	42796835
51276	49788	ZNF571	Homo sapiens	19	-	42746994	42777512
22835	49788	ZFP30	Homo sapiens	19	-	42815228	42838152
163115	0	ZNF781	Homo sapiens	19	-	42850489	42874991
84775	49788	ZNF607	Homo sapiens	19	-	42879115	42902530
126231	49788	ZNF573	Homo sapiens	19	-	42921027	42962039
644554	55327	LOC644554	Homo sapiens	19	+	42999723	43002772
83889	0	WDR87	Homo sapiens	19	-	43067411	43089156
23094	50563	SIPA1L3	Homo sapiens	19	+	43089707	43390848
8193	49988	DPF1	Homo sapiens	19	-	43394186	43406627
94274	0	PPP1R14A	Homo sapiens	19	-	43433716	43439011
10653	0	SPINT2	Homo sapiens	19	+	43447041	43474947
541469	0	LOC541469	Homo sapiens	19	-	43486039	43487499
64073	0	C19orf33	Homo sapiens	19	+	43486643	43487485
90522	50794	YIF1B	Homo sapiens	19	-	43487583	43498445
9424	49971	KCNK6	Homo sapiens	19	+	43502321	43511493
57828	0	C19orf15	Homo sapiens	19	+	43518297	43553421
5714	0	PSMD8	Homo sapiens	19	+	43557060	43566303
199720	0	GGN	Homo sapiens	19	-	43566831	43570507
399473	0	SPRED3	Homo sapiens	19	+	43572778	43576955
147965	0	FAM98C	Homo sapiens	19	+	43585625	43591566
115727	50156	RASGRP4	Homo sapiens	19	-	43591537	43608784
6261	0	RYR1	Homo sapiens	19	+	43616179	43770011
11184	51195	MAP4K1	Homo sapiens	19	-	43770120	43800395
27335	0	EIF3K	Homo sapiens	19	+	43801561	43819434
81	49025	ACTN4	Homo sapiens	19	+	43830166	43913009
147968	49127	CAPN12	Homo sapiens	19	-	43912671	43926953
3963	0	LGALS7	Homo sapiens	19	-	43953446	43955984
728910	0	LOC728910	Homo sapiens	19	+	43971681	43974233
3960	49399	LGALS4	Homo sapiens	19	-	43984154	43995421
1891	0	ECH1	Homo sapiens	19	-	43997901	44014336
3191	51554	HNRNPL	Homo sapiens	19	-	44018867	44034818
126432	0	FLJ45909	Homo sapiens	19	-	44050309	44060733
22933	0	SIRT2	Homo sapiens	19	-	44061039	44082200
4793	0	NFKBIB	Homo sapiens	19	+	44082454	44091373
643669	0	LOC643669	Homo sapiens	19	-	44091459	44094637
54938	0	SARS2	Homo sapiens	19	-	44097745	44113375
6183	0	MRPS12	Homo sapiens	19	+	44113187	44115499
115290	50687	FBXO17	Homo sapiens	19	-	44123881	44158219
126433	50687	FBXO27	Homo sapiens	19	-	44206500	44215037
390928	0	FLJ16165	Homo sapiens	19	+	44266784	44293317
10298	0	PAK4	Homo sapiens	19	+	44308259	44363828
342897	0	LOC342897	Homo sapiens	19	+	44379443	44384361
342898	0	SYCN	Homo sapiens	19	-	44385304	44395712
728942	55329	LOC728942	Homo sapiens	19	-	44418565	44420026
282617	51959	IL28B	Homo sapiens	19	-	44426111	44427450
282616	51959	IL28A	Homo sapiens	19	+	44450996	44452571
282618	51959	IL29	Homo sapiens	19	+	44478804	44481151
57622	0	LRFN1	Homo sapiens	19	-	44489047	44497815
9535	49952	GMFG	Homo sapiens	19	-	44510838	44518459
55095	52826	SAMD4B	Homo sapiens	19	+	44524947	44567381
54623	0	PAF1	Homo sapiens	19	-	44568108	44573518
55588	0	MED29	Homo sapiens	19	+	44573802	44583042
728960	55330	LOC728960	Homo sapiens	19	+	44585030	44589304
7538	0	ZFP36	Homo sapiens	19	+	44589326	44591884
64857	0	PLEKHG2	Homo sapiens	19	+	44595589	44607993
6217	49627	RPS16	Homo sapiens	19	-	44615686	44618457
6829	0	SUPT5H	Homo sapiens	19	+	44628163	44659149
92609	0	TIMM50	Homo sapiens	19	+	44662891	44673367
10683	0	DLL3	Homo sapiens	19	+	44681426	44690948
348303	0	SELV	Homo sapiens	19	+	44697592	44703165
126272	0	EID2B	Homo sapiens	19	-	44713469	44715333
163126	0	EID2	Homo sapiens	19	-	44721285	44722677
29124	50438	LGALS13	Homo sapiens	19	+	44785008	44789953
148003	50438	LOC148003	Homo sapiens	19	+	44838401	44843126
400696	50438	LOC400696	Homo sapiens	19	+	44861853	44868847
56891	50438	LGALS14	Homo sapiens	19	+	44886785	44891927
1178	50438	CLC	Homo sapiens	19	-	44913734	44920507
342900	0	LOC342900	Homo sapiens	19	+	44959080	44968614
9149	0	DYRK1B	Homo sapiens	19	-	45007829	45016680
2091	0	FBL	Homo sapiens	19	-	45016937	45028812
8857	0	FCGBP	Homo sapiens	19	-	45045810	45132372
5704	49556	PSMC4	Homo sapiens	19	+	45168912	45179192
339327	49788	ZNF546	Homo sapiens	19	+	45194868	45215354
163131	49788	ZNF780B	Homo sapiens	19	-	45232103	45248078
284323	49788	ZNF780A	Homo sapiens	19	-	45272262	45280890
729048	0	LOC729048	Homo sapiens	19	+	45375642	45389285
4294	0	MAP3K10	Homo sapiens	19	+	45389490	45413313
148014	0	TTC9B	Homo sapiens	19	-	45413804	45416137
79935	0	CNTD2	Homo sapiens	19	-	45419961	45424403
208	49041	AKT2	Homo sapiens	19	-	45431555	45483035
126526	0	C19orf47	Homo sapiens	19	-	45518809	45546132
23646	50452	PLD3	Homo sapiens	19	+	45546446	45576229
147746	0	HIPK4	Homo sapiens	19	-	45577017	45587933
57716	0	PRX	Homo sapiens	19	-	45591514	45611110
29950	0	SERTAD1	Homo sapiens	19	-	45620254	45623738
29946	0	SERTAD3	Homo sapiens	19	-	45638590	45642121
645	0	BLVRB	Homo sapiens	19	-	45645540	45663515
57731	49700	SPTBN4	Homo sapiens	19	+	45663987	45774204
92799	0	SHKBP1	Homo sapiens	19	+	45774629	45789140
8425	49859	LTBP4	Homo sapiens	19	+	45790911	45827562
9253	50846	NUMBL	Homo sapiens	19	-	45863649	45888395
79934	0	ADCK4	Homo sapiens	19	-	45889273	45914439
80271	0	ITPKC	Homo sapiens	19	+	45914847	45938604
284325	0	C19orf54	Homo sapiens	19	-	45938606	45948247
6626	0	SNRPA	Homo sapiens	19	+	45948618	45963133
8190	50279	MIA	Homo sapiens	19	+	45973217	45975235
53916	49454	RAB4B	Homo sapiens	19	+	45976010	45994686
112398	0	EGLN2	Homo sapiens	19	+	45996984	46006176
1548	49207	CYP2A6	Homo sapiens	19	-	46041283	46048179
1549	49207	CYP2A7	Homo sapiens	19	-	46073183	46080496
1555	49207	CYP2B6	Homo sapiens	19	+	46189043	46216140
1553	49207	CYP2A13	Homo sapiens	19	+	46286207	46293938
1572	49207	CYP2F1	Homo sapiens	19	+	46312192	46326120
29785	49207	CYP2S1	Homo sapiens	19	+	46390954	46405283
558	51696	AXL	Homo sapiens	19	+	46416662	46459510
11100	0	HNRPUL1	Homo sapiens	19	+	46460263	46505437
90324	0	CCDC97	Homo sapiens	19	+	46507933	46522627
7040	49732	TGFB1	Homo sapiens	19	-	46528490	46551655
80776	0	B9D2	Homo sapiens	19	-	46552165	46561876
56915	0	EXOSC5	Homo sapiens	19	-	46584114	46595095
593	0	BCKDHA	Homo sapiens	19	+	46595543	46622749
374907	50762	B3GNT8	Homo sapiens	19	-	46623103	46626474
55101	0	ATP5SL	Homo sapiens	19	-	46629063	46637649
729111	55331	LOC729111	Homo sapiens	19	-	46698381	46698859
90273	50327	CEACAM21	Homo sapiens	19	+	46774426	46785036
1089	0	CEACAM4	Homo sapiens	19	-	46817183	46825281
1087	50327	CEACAM7	Homo sapiens	19	-	46869072	46883935
1048	0	CEACAM5	Homo sapiens	19	+	46904376	46925685
4680	49550	CEACAM6	Homo sapiens	19	+	46951340	46967952
1084	0	CEACAM3	Homo sapiens	19	+	46992395	47007428
147719	0	LYPD4	Homo sapiens	19	-	47032989	47040347
63946	0	DMRTC2	Homo sapiens	19	+	47040925	47048237
6223	49629	RPS19	Homo sapiens	19	+	47055827	47067323
973	0	CD79A	Homo sapiens	19	+	47073029	47077278
9138	0	ARHGEF1	Homo sapiens	19	+	47079106	47103443
390937	0	LOC390937	Homo sapiens	19	-	47104219	47108910
729151	55333	LOC729151	Homo sapiens	19	+	47116993	47126133
10567	0	RABAC1	Homo sapiens	19	-	47152674	47160344
478	49078	ATP1A3	Homo sapiens	19	-	47162573	47190221
2901	49307	GRIK5	Homo sapiens	19	-	47194312	47261796
64763	0	ZNF574	Homo sapiens	19	+	47266357	47277543
5452	0	POU2F2	Homo sapiens	19	-	47277740	47328419
162989	51210	DEDD2	Homo sapiens	19	-	47394591	47413652
116115	0	ZNF526	Homo sapiens	19	+	47416331	47424192
2931	52797	GSK3A	Homo sapiens	19	-	47426177	47438575
2077	0	ERF	Homo sapiens	19	-	47443560	47451112
23152	0	CIC	Homo sapiens	19	+	47480656	47491788
5050	49472	PAFAH1B3	Homo sapiens	19	-	47493024	47498562
284338	0	PRR19	Homo sapiens	19	+	47498123	47506812
284339	0	TMEM145	Homo sapiens	19	+	47509327	47521053
1954	0	MEGF8	Homo sapiens	19	+	47532797	47573777
90198	0	C19orf49	Homo sapiens	19	+	47573955	47574758
84518	0	CNFN	Homo sapiens	19	-	47583010	47586278
3991	0	LIPE	Homo sapiens	19	-	47597505	47623417
284340	0	CXCL17	Homo sapiens	19	-	47624534	47638975
634	49550	CEACAM1	Homo sapiens	19	-	47703297	47724478
1088	49550	CEACAM8	Homo sapiens	19	-	47776234	47790889
5671	49550	PSG3	Homo sapiens	19	-	47916129	47936460
440533	49550	PSG8	Homo sapiens	19	-	47950286	47961572
5669	49550	PSG1	Homo sapiens	19	-	48063197	48075710
5675	49550	PSG6	Homo sapiens	19	-	48098079	48113882
5676	49550	PSG7	Homo sapiens	19	-	48120123	48133121
5680	49550	PSG11	Homo sapiens	19	-	48203648	48222470
5670	49550	PSG2	Homo sapiens	19	-	48260201	48278643
5673	49550	PSG5	Homo sapiens	19	-	48363734	48383285
5672	49550	PSG4	Homo sapiens	19	-	48388693	48401629
5678	49550	PSG9	Homo sapiens	19	-	48449277	48465519
57126	0	CD177	Homo sapiens	19	+	48549650	48559367
83639	0	TEX101	Homo sapiens	19	+	48584602	48614588
27076	0	LYPD3	Homo sapiens	19	-	48656785	48661670
653583	53831	PHLDB3	Homo sapiens	19	-	48671094	48691548
284345	0	PHLDB3	Homo sapiens	19	-	48692009	48700926
23474	0	ETHE1	Homo sapiens	19	-	48702710	48723235
729244	0	LOC729244	Homo sapiens	19	+	48728768	48730257
284346	0	ZNF575	Homo sapiens	19	+	48729168	48732129
7515	0	XRCC1	Homo sapiens	19	-	48739303	48771554
390940	0	LOC390940	Homo sapiens	19	+	48773232	48778110
126298	0	IRGQ	Homo sapiens	19	-	48787865	48791515
79177	0	ZNF576	Homo sapiens	19	+	48792383	48795995
126299	0	ZNF428	Homo sapiens	19	-	48803215	48815845
199731	50874	CADM4	Homo sapiens	19	-	48818361	48835830
5329	0	PLAUR	Homo sapiens	19	-	48842087	48866341
56269	0	IRGC	Homo sapiens	19	+	48912077	48916012
56006	0	C19orf61	Homo sapiens	19	-	48927587	48946238
3783	49382	KCNN4	Homo sapiens	19	-	48962524	48977248
284348	0	LYPD5	Homo sapiens	19	-	48992232	49016625
342908	49788	ZNF404	Homo sapiens	19	-	49068496	49079955
7596	49788	ZNF45	Homo sapiens	19	-	49108620	49121396
7638	49788	ZNF221	Homo sapiens	19	+	49147236	49163700
7711	49788	ZNF155	Homo sapiens	19	+	49180194	49194316
7773	49788	ZNF230	Homo sapiens	19	+	49198939	49209911
7673	49788	ZNF222	Homo sapiens	19	+	49221355	49229099
7766	49788	ZNF223	Homo sapiens	19	+	49248003	49263981
342909	49788	ZNF284	Homo sapiens	19	+	49268136	49283462
7767	49788	ZNF224	Homo sapiens	19	+	49290336	49304316
7768	49788	ZNF225	Homo sapiens	19	+	49309380	49328823
10780	49788	ZNF234	Homo sapiens	19	+	49337617	49354126
7769	49788	ZNF226	Homo sapiens	19	+	49361088	49373677
7770	49788	ZNF227	Homo sapiens	19	+	49408530	49433259
353355	49788	ZNF233	Homo sapiens	19	+	49455915	49471307
9310	49788	ZNF235	Homo sapiens	19	-	49482439	49501009
7771	49788	ZNF228	Homo sapiens	19	-	49522545	49552665
26974	49788	ZNF285A	Homo sapiens	19	-	49581647	49597604
7772	0	ZNF229	Homo sapiens	19	-	49622266	49624789
7733	49788	ZNF180	Homo sapiens	19	-	49671700	49696394
125931	0	CEACAM20	Homo sapiens	19	-	49697568	49725650
388550	0	FLJ41856	Homo sapiens	19	-	49732884	49751989
147710	52902	LOC147710	Homo sapiens	19	+	49808779	49831922
5817	0	PVR	Homo sapiens	19	+	49839065	49858689
56971	0	CEACAM19	Homo sapiens	19	+	49866833	49879351
388551	0	CEACAM16	Homo sapiens	19	+	49894197	49905825
602	0	BCL3	Homo sapiens	19	+	49943870	49955139
23624	0	CBLC	Homo sapiens	19	+	49972987	49995730
4059	0	BCAM	Homo sapiens	19	+	50004177	50016517
5819	0	PVRL2	Homo sapiens	19	+	50041473	50074034
10452	0	TOMM40	Homo sapiens	19	+	50086333	50098782
348	0	APOE	Homo sapiens	19	+	50100878	50104489
341	0	APOC1	Homo sapiens	19	+	50109760	50114445
346	0	APOC4	Homo sapiens	19	+	50137334	50140590
344	0	APOC2	Homo sapiens	19	+	50141082	50144657
1209	0	CLPTM1	Homo sapiens	19	+	50150477	50188438
5971	0	RELB	Homo sapiens	19	+	50196551	50233291
11129	0	SFRS16	Homo sapiens	19	+	50234137	50266053
162979	0	ZNF342	Homo sapiens	19	-	50266597	50271527
79760	0	GEMIN7	Homo sapiens	19	+	50274357	50286621
284353	0	NKPD1	Homo sapiens	19	-	50346959	50348868
79090	0	TRAPPC6A	Homo sapiens	19	-	50358025	50373324
388552	0	BLOC1S3	Homo sapiens	19	+	50374394	50375002
90332	0	EXOC3L2	Homo sapiens	19	-	50407718	50429308
57787	52307	MARK4	Homo sapiens	19	+	50446681	50500380
1158	49161	CKM	Homo sapiens	19	-	50501510	50517973
147700	0	KLC3	Homo sapiens	19	+	50535837	50546617
2068	0	ERCC2	Homo sapiens	19	-	50546685	50565668
10848	0	PPP1R13L	Homo sapiens	19	-	50574735	50600128
10849	0	CD3EAP	Homo sapiens	19	+	50601306	50605863
2067	0	ERCC1	Homo sapiens	19	-	50604711	50619016
2354	0	FOSB	Homo sapiens	19	+	50663092	50670275
6253	0	RTN2	Homo sapiens	19	-	50680389	50692152
147699	50819	FLJ40125	Homo sapiens	19	+	50693570	50697607
7408	0	VASP	Homo sapiens	19	+	50702527	50722080
80207	0	OPA3	Homo sapiens	19	-	50722524	50779939
2828	49038	GPR4	Homo sapiens	19	-	50784864	50787556
24139	0	EML2	Homo sapiens	19	-	50804497	50834508
2696	49123	GIPR	Homo sapiens	19	+	50863341	50877556
6633	50021	SNRPD2	Homo sapiens	19	-	50882557	50887281
54814	50418	QPCTL	Homo sapiens	19	+	50887771	50899086
23403	0	FBXO46	Homo sapiens	19	-	50905726	50925990
729405	55335	LOC729405	Homo sapiens	19	+	50919492	50926048
388553	0	LOC388553	Homo sapiens	19	+	50934793	50959215
147912	0	SIX5	Homo sapiens	19	-	50959883	50964151
1760	0	DMPK	Homo sapiens	19	-	50964814	50977575
1762	52164	DMWD	Homo sapiens	19	-	50978103	50987899
81492	0	RSHL1	Homo sapiens	19	-	50990807	51010416
8189	0	SYMPK	Homo sapiens	19	-	51010561	51058206
3171	0	FOXA3	Homo sapiens	19	+	51059357	51068894
26145	0	IRF2BP1	Homo sapiens	19	-	51078705	51081215
339344	0	LOC339344	Homo sapiens	19	-	51085120	51097701
339345	0	NANOS2	Homo sapiens	19	-	51108311	51109875
